timestamp,value_usdc,cash,qty_BTCUSDC,qty_ETHUSDC,qty_LTCUSDC
2025-07-13 17:00:00+00:00,323.28898325305124,323.28898325305124,0.0,0.0,0.0
2025-07-13 18:00:00+00:00,323.28898325305124,323.28898325305124,0.0,0.0,0.0
2025-07-13 19:00:00+00:00,323.28898325305124,323.28898325305124,0.0,0.0,0.0
2025-07-13 20:00:00+00:00,323.28898325305124,323.28898325305124,0.0,0.0,0.0
2025-07-13 21:00:00+00:00,323.28898325305124,323.28898325305124,0.0,0.0,0.0
2025-07-13 22:00:00+00:00,323.28898325305124,0.0,0.0,0.0,3.4290303696759783
2025-07-13 23:00:00+00:00,324.4548535787411,0.0,0.0,0.0,3.4290303696759783
2025-07-14 00:00:00+00:00,325.1406596526762,0.0,0.0,0.0,3.4290303696759783
2025-07-14 01:00:00+00:00,326.1007881561855,0.0,0.0,0.0,3.4290303696759783
2025-07-14 02:00:00+00:00,327.9181742521138,0.0,0.0,0.0,3.4290303696759783
2025-07-14 03:00:00+00:00,331.89584948093795,0.0,0.0,0.0,3.4290303696759783
2025-07-14 04:00:00+00:00,334.67336408037545,0.0,0.0,0.0,3.4290303696759783
2025-07-14 05:00:00+00:00,332.5816555548731,0.0,0.0,0.0,3.4290303696759783
2025-07-14 06:00:00+00:00,330.3870761182805,0.0,0.0,0.0,3.4290303696759783
2025-07-14 07:00:00+00:00,333.2331713251116,0.0,0.0,0.0,3.4290303696759783
2025-07-14 08:00:00+00:00,330.318495510887,0.0,0.0,0.0,3.4290303696759783
2025-07-14 09:00:00+00:00,332.65023616226665,0.0,0.0,0.0,3.4290303696759783
2025-07-14 10:00:00+00:00,335.80494410236855,0.0,0.0,0.0,3.4290303696759783
2025-07-14 11:00:00+00:00,332.5473652511764,0.0,0.0,0.0,3.4290303696759783
2025-07-14 12:00:00+00:00,332.2044622142088,0.0,0.0,0.0,3.4290303696759783
2025-07-14 13:00:00+00:00,333.06171980662776,0.0,0.0,0.0,3.4290303696759783
2025-07-14 14:00:00+00:00,331.1071724959125,0.0,0.0,0.0,3.4290303696759783
2025-07-14 15:00:00+00:00,327.26665848187537,0.0,0.0,0.0,3.4290303696759783
2025-07-14 16:00:00+00:00,330.45565672567403,0.0,0.0,0.0,3.4290303696759783
2025-07-14 17:00:00+00:00,328.603980326049,0.0,0.0,0.0,3.4290303696759783
2025-07-14 18:00:00+00:00,325.1406596526762,0.0,0.0,0.0,3.4290303696759783
2025-07-14 19:00:00+00:00,325.72359481552115,0.0,0.0,0.0,3.4290303696759783
2025-07-14 20:00:00+00:00,326.3065299783661,0.0,0.0,0.0,3.4290303696759783
2025-07-14 21:00:00+00:00,326.9580457486045,0.0,0.0,0.0,3.4290303696759783
2025-07-14 22:00:00+00:00,327.74672273363,0.0,0.0,0.0,3.4290303696759783
2025-07-14 23:00:00+00:00,327.9524645558106,0.0,0.0,0.0,3.4290303696759783
2025-07-15 00:00:00+00:00,321.745919586697,0.0,0.0,0.0,3.4290303696759783
2025-07-15 01:00:00+00:00,321.06011351276186,0.0,0.0,0.0,3.4290303696759783
2025-07-15 02:00:00+00:00,317.83682496526643,0.0,0.0,0.0,3.4290303696759783
2025-07-15 03:00:00+00:00,315.0593103658289,0.0,0.0,0.0,3.4290303696759783
2025-07-15 04:00:00+00:00,317.9054055726599,0.0,0.0,0.0,3.4290303696759783
2025-07-15 05:00:00+00:00,317.8711152689632,0.0,0.0,0.0,3.4290303696759783
2025-07-15 06:00:00+00:00,318.14543769853725,318.14543769853725,0.0,0.0,0.0
2025-07-15 07:00:00+00:00,318.14543769853725,318.14543769853725,0.0,0.0,0.0
2025-07-15 08:00:00+00:00,318.14543769853725,0.0,0.0,0.0,3.4301394900111832
2025-07-15 09:00:00+00:00,318.8314655965395,0.0,0.0,0.0,3.4301394900111832
2025-07-15 10:00:00+00:00,318.79716420163936,0.0,0.0,0.0,3.4301394900111832
2025-07-15 11:00:00+00:00,317.87102653933636,0.0,0.0,0.0,3.4301394900111832
2025-07-15 12:00:00+00:00,318.72856141183917,0.0,0.0,0.0,3.4301394900111832
2025-07-15 13:00:00+00:00,321.33546742424767,0.0,0.0,0.0,3.4301394900111832
2025-07-15 14:00:00+00:00,315.607134475929,0.0,0.0,0.0,3.4301394900111832
2025-07-15 15:00:00+00:00,320.5122339466449,320.5122339466449,0.0,0.0,0.0
2025-07-15 16:00:00+00:00,320.5122339466449,320.5122339466449,0.0,0.0,0.0
2025-07-15 17:00:00+00:00,320.5122339466449,320.5122339466449,0.0,0.0,0.0
2025-07-15 18:00:00+00:00,320.5122339466449,320.5122339466449,0.0,0.0,0.0
2025-07-15 19:00:00+00:00,320.5122339466449,0.0,0.001376580715818035,0.05270057252286261,0.0
2025-07-15 20:00:00+00:00,320.5168218654818,0.0,0.001376580715818035,0.05270057252286261,0.0
2025-07-15 21:00:00+00:00,324.1834371807016,0.0,0.001376580715818035,0.05270057252286261,0.0
2025-07-15 22:00:00+00:00,325.2581280925096,163.0587334200883,0.001376580715818035,0.0,0.0
2025-07-15 23:00:00+00:00,325.1622492456529,163.0587334200883,0.001376580715818035,0.0,0.0
2025-07-16 00:00:00+00:00,325.6506600836251,325.6506600836251,0.0,0.0,0.0
